,x,y,z,Name
22649,68.14034,-11.750782,12.401878,Stray Bullets
22650,38.203365,28.71899,5.6001887,Epidemic
22651,-24.532875,24.019804,-38.48301,Ankahee
22652,-10.647503,2.957153,43.872025,The Quiet Ones
22653,41.030643,17.812195,16.857431,The Photographer
22654,-18.26424,37.696655,-0.38132083,Un rey en La Habana
22655,11.441025,11.924753,9.924312,Brother and Sister
22656,-30.23223,21.396929,3.3596718,Rock of Ages
22657,-18.25169,16.939644,-22.68155,S.S.D.
22658,-15.637719,15.96054,-24.106249,Vourate Geitonoi
22659,-28.226164,-8.678692,32.402267,National Theatre Live: A Disappearing Number
22660,-56.025818,-1.4646592,-30.218409,De Taali
22661,-22.824572,38.518814,4.564602,Manuela Sáenz
22662,-30.466282,60.910755,9.051938,Stilte
22663,13.897245,-7.9562783,-17.025564,Ticket to Paradise
22664,-2.5918052,37.95615,47.92502,The Border
22665,24.063295,34.23289,7.27766,French Kiss
22666,-25.459038,-29.627617,-18.630774,Grow Your Own
22667,0.275899,42.210316,33.335567,Valentino
22668,-4.2473116,17.02823,-18.918255,C'est tout pour moi
22669,3.3582287,12.76367,-25.977905,Victor Young Perez
22670,0.56077105,-20.947117,-59.36462,Boxing Day
22671,-46.083157,12.520488,-5.1395845,Ah Be Birader
22672,-24.318487,-17.117968,-32.498127,Half Ticket
22673,-40.084366,24.447392,-24.62538,Feast of Varanasi
22674,-11.806722,-8.357579,-42.88151,Mi pequeño gran hombre
22675,13.015563,26.102627,50.04844,The Desert Project
22676,-32.513756,21.058111,-3.3218665,Shen xiao shan bi qiu
22677,-27.608198,16.846384,0.43284371,Orphan
22678,-7.405647,34.6418,-22.158484,All My Life
22679,-49.43798,28.848276,-15.386719,Ask Geliyorum Demez
22680,-62.59584,11.193108,2.3236077,El Kwaissen
22681,-19.52297,21.195593,36.688934,Drama
22682,54.46431,16.51471,0.012429867,What Goes Around
22683,-0.25179404,26.651112,-4.84643,Gigi
22684,-4.1711917,63.897934,7.2120166,Cambio de ruta
22685,3.41654,8.707626,-34.205475,Blue Hour
22686,-10.309998,-21.73512,-4.6592054,Torment
22687,24.358042,33.10578,33.662025,If I Didn't Care
22688,13.695811,51.1889,32.750507,Promises
22689,22.990135,4.6529293,5.240999,Murder by Numbers
22690,-28.007153,23.176065,0.18852113,Fandango
22691,-16.994793,1.9194795,-25.571886,Kaalai
22692,-0.9236266,7.7251534,46.54705,The Pit
22693,-7.7273593,13.862937,-32.713554,Loop
22694,-13.494164,2.8646972,18.504814,Un monde presque paisible
22695,1.8668175,62.355354,-11.673283,ÜnOfficially Yours
22696,28.846727,45.994087,20.779392,Heartbeat
22697,47.51294,1.9375093,-40.974808,Breakdown
22698,-25.888456,17.805487,-22.999521,Stand by Me
22699,-24.149323,-57.505157,-24.683546,Paw Patrol: Mission Big Screen
22700,-32.391903,-26.235924,40.069824,Inside
22701,29.794533,-12.5371275,-13.691194,Blink of an Eye
22702,-20.321978,0.70895195,46.335518,Marlene
22703,39.163105,4.8120546,4.5170302,Leo and Loree
22704,-0.8909789,-66.65345,13.659507,My Santa
22705,11.563747,22.178492,19.433289,The Bracelet of Bordeaux
22706,-27.587889,21.646345,2.4264657,Un Retrato de Familia
22707,-14.973837,-6.840398,-35.56083,Lucky
22708,35.399944,34.11964,15.868152,The Uninvited
22709,-26.536867,33.735374,-14.44873,Nochnaya smena
22710,1.4363992,-34.72315,-10.926728,The Wash
22711,-58.047924,9.997401,-2.1363199,Katkout
22712,-33.26809,22.83181,10.759074,The Pills: Sempre meglio che lavorare
22713,-29.346355,43.780323,3.847888,Presentimientos
22714,-17.658533,-7.7889314,-11.4743395,The Bachelor
22715,-30.639233,-25.016521,-5.178743,Aanakkallan
22716,-11.720195,35.93375,-28.680855,Break of Dawn
22717,-29.71977,20.844187,-4.0782614,Araf 5: Aile
22718,30.891027,34.15591,-9.583484,Final Contract: Death on Delivery
22719,41.1096,39.796,6.2274413,The Next Big Thing
22720,1.5653423,17.681805,-9.270695,Alice T.
22721,-25.78535,32.351448,-41.711506,Trang Ti Phieu Luu Ky
22722,35.863045,-50.1707,-7.0179,Blood Money
22723,-21.817541,-12.895214,48.33971,The Telegraph Trail
22724,-4.445789,30.406214,-45.92042,Pretty Woman
22725,-23.171497,57.056145,-10.592237,Jan Palach
22726,12.998499,-14.151131,-20.674845,Taken
22727,-48.630894,13.202426,14.998214,Kein Sex ist auch keine Lösung
22728,-29.079615,-5.2488446,-8.778823,Azzurro
22729,64.955025,-6.0203137,-17.101341,Silence
22730,-18.377892,12.583171,19.053083,The Interrogation
22731,-28.751112,38.2326,-29.586105,Pieta
22732,-21.592867,46.626095,-34.85867,Rigodon
22733,-15.077165,-32.4602,-13.143572,Million Dollar Baby
22734,17.306654,23.53776,40.985817,Summerspell
22735,-26.390646,35.111744,-0.1901096,Viriato
22736,6.562703,3.3884325,-70.490814,Fair Play
22737,-60.123127,0.792596,-29.934326,Shadow
22738,-13.688382,-27.54775,-3.947509,Finding North
22739,-7.5095997,67.31627,2.151546,Village People
22740,-18.778734,3.1554468,-54.093544,Naukar Vahuti Da
22741,-33.305317,18.209791,20.924532,Love
22742,-5.928584,-2.7279353,35.4172,Safe Haven
22743,-28.068209,30.978346,2.2376297,No Estoy Loca
22744,20.773714,4.413608,-5.9118114,The Monk
22745,51.133034,-21.142248,-5.5602965,Fools
22746,-18.951511,9.713107,20.080656,Oblawa
22747,-13.15314,-30.313698,-59.062885,Surrender
22748,-0.33307648,-5.046041,-14.741288,Chaco
22749,-39.96866,43.789448,-1.380985,Cupcakes
22750,-32.768986,-11.688051,-13.893339,Manithan
22751,-52.931892,-32.6571,-18.265646,The Hypnotist
22752,-7.2498474,23.82454,23.053152,Wastelander
22753,-46.395912,22.690296,-10.590997,Kirk Yalan
22754,-0.600114,27.405506,-17.50041,"Wer's glaubt, wird selig"
22755,-27.6601,-16.873882,-20.736437,Le dernier tunnel
22756,-28.910446,39.245502,11.235602,La afinadora de árboles
22757,15.619456,-29.604076,21.338665,Far til fire: Til søs
22758,-22.021719,-14.10481,48.929947,The Man from Monterey
22759,-10.716765,-9.593259,-43.07694,Pats Sau Milijonierius
22760,-12.108456,62.939507,-14.981627,Sushi in Suhl
22761,-10.366375,43.312992,-29.92485,I Don't Have Any Money Left in My Retirement Account
22762,-35.185783,29.451288,-16.658684,Babamin Ceketi
22763,-26.97114,8.592773,-6.7649074,Fyrir framan annað fólk
22764,-31.893612,1.6027188,-19.349133,Lucky
22765,-55.587997,39.577396,1.9814527,Jack
22766,0.8863885,21.735832,-19.935547,Big Muddy
22767,50.18014,14.058316,-36.02195,The Immigrant
22768,-27.450457,23.66935,-5.7171407,Mollo tutto e apro un chiringuito
22769,-13.050069,26.911367,-47.224552,Margo
22770,-8.651172,3.7981071,13.613728,Sudkate Salateped
22771,13.456937,2.6438215,20.335281,Last Breath
22772,-47.10893,-0.5430226,-8.903562,Genius
22773,-6.583015,36.951824,20.436077,Aanmodderfakker
22774,-26.611597,41.56848,5.4402995,Agnosia
22775,-21.322899,47.461315,-33.46724,Get Hard
22776,-17.806719,2.2331636,37.66951,The Waiter
22777,-18.65731,45.496445,-3.1186802,Un Papá Pirata
22778,-66.26637,-6.858321,17.957718,Class
22779,-20.03631,-7.6872635,4.393093,Pasmerkti. Kauno Romanas
22780,35.3421,-2.7153194,-9.487469,Housebound
22781,30.280693,39.430744,-0.66297495,Trap
22782,-1.6507611,34.38842,26.478975,Mannenharten 2
22783,-10.980665,63.704975,8.080488,Vladivostok
22784,-43.20065,31.189964,-35.693596,Kalek Shanab
22785,24.465284,-32.703823,-40.448975,Deviation
22786,-18.537306,14.623615,9.3602705,To musi byc milosc
22787,-5.9814487,25.534927,-6.160171,Guerilla
22788,-43.99702,18.33247,16.854675,La vita facile
22789,-14.400993,-6.952717,-37.111477,Rocky
22790,-10.373123,40.69889,-13.012935,1:13:7 Ek Tera Saath
22791,14.275281,-0.8477871,-47.197376,Three of a Kind
22792,-46.905148,-40.934658,4.369987,P.O.V
22793,29.707914,2.0296285,-49.73261,Gamer
22794,-32.66142,14.222516,32.076828,Michou d'Auber
22795,-0.26994255,9.018468,-15.457929,Christmas in July
22796,-49.646523,26.403536,5.5145144,Mara
22797,9.115827,-31.19975,56.5002,Driven
22798,-46.821835,-20.691372,-5.4799356,Salala Mobiles
22799,17.655916,45.15073,4.6164055,Chega de Saudade
22800,-38.86669,15.3400345,-11.781002,Pettersson und Findus 2 - Das schönste Weihnachten überhaupt
22801,-5.207205,4.847311,-25.7347,Highway
22802,9.17724,-7.362086,-26.452637,El día de la unión
22803,53.184914,-30.783459,0.38035816,Blood Myth
22804,-43.430668,22.416765,-20.092306,Paheli
22805,-52.794678,13.646374,28.618317,Kedma
22806,-45.501144,27.00293,-7.4507923,Hep Yek 4: Bela Okuma Altan
22807,-8.955021,-16.122658,5.708211,Naai Sekar Returns
22808,1.1062378,37.44075,-11.870419,Fara Prelungiri
22809,-6.9871435,-15.598118,1.6675072,Doraemon: New Nobita's Great Demon-Peko and the Exploration Party of Five
22810,10.300317,0.006555007,62.042004,All of Me
22811,20.720032,6.2182703,-7.514666,L'auberge rouge
22812,-31.008728,16.995977,-26.88855,Fastey Fasaatey
22813,-23.450382,4.7075996,-15.45576,Tre uomini e un fantasma
22814,2.7280595,33.260612,-42.347847,Defenders
22815,-16.958725,28.56712,-0.9625101,Tango libre
22816,-47.563248,38.046722,14.138203,Monica la mitraille
22817,-27.940353,23.031973,-4.72755,Albakiara
22818,-20.042269,33.14413,-22.726547,Hide and Seek
22819,2.9525335,22.588182,-11.959243,Max und die wilde 7
22820,-12.331973,30.793898,18.692307,Drôle de père
22821,-33.23059,24.956535,-22.608381,Genius
22822,-4.9769096,22.92305,-59.823566,Do Not Disturb
22823,-44.772697,17.775404,-0.029838463,Simdi Yandik
22824,-21.798103,11.574547,11.086812,Swingersi
22825,-17.938221,36.370003,1.1021557,Rey Gitano
22826,-17.201145,39.057194,-25.992428,Posledniy uik-end
22827,25.018444,27.492842,-12.397557,Nina Frisk
22828,-26.321695,22.506004,5.9363837,The Awful Truth
22829,-58.02102,-10.32834,-20.868341,Deliormanli
22830,30.437248,21.18015,-29.92246,Fünf Freunde 3
22831,-21.184086,13.096395,-41.589886,Jattu Engineer
22832,-12.164203,-10.31897,28.807417,Choke
22833,54.183605,-3.7253747,9.984235,Miss Monday
22834,17.98741,6.727223,37.95777,Wild Romance
22835,-18.588057,-27.058289,37.10844,Amanda
22836,-33.254436,30.661333,20.930187,Congorama
22837,-33.064556,10.0877,-20.301447,Träume sind wie wilde Tiger
22838,50.99048,-19.051374,10.959796,Axel 2: Adventures of the Spacekids
22839,-1.7168269,-14.638049,-18.265839,Three Dollars
22840,10.012172,-37.607372,45.827213,Side by Side
22841,22.097696,19.24033,62.570396,Back in Business
22842,-23.715904,43.499943,21.101923,"Les aventures de Philibert, capitaine puceau"
22843,-40.26965,27.62326,24.431887,Boudu
22844,-26.854912,18.117537,9.259604,"Les trois frères, le retour"
22845,-47.296646,2.410992,12.681044,"Tu vas rire, mais je te quitte"
22846,-16.816284,45.381752,0.96195287,Roa
22847,-55.0755,24.743994,8.098284,Feride
22848,-47.00204,16.76205,-12.264419,Keloglan
22849,-19.67861,14.12703,-9.4479265,From A to B
22850,19.920727,18.797638,-10.694147,A Wakefield Project
22851,-47.214596,13.919745,-25.686604,Aandavan Kattalai
22852,-31.412518,18.944979,29.083996,A Farewell to Fools
22853,-23.948385,11.998278,-4.9827523,Unnatural & Accidental
22854,-35.226963,37.073666,7.003643,La vacanza
22855,-14.271441,40.42309,-20.682697,YA na peremotke!
22856,-51.036697,-43.03767,-7.167899,Testimony
22857,-30.88179,31.385584,-23.191273,French Toast
22858,-21.238846,39.36407,-24.977444,Ierey-san. Ispoved samuraya
22859,29.852743,15.934612,9.039159,The Swordsman
22860,-19.037647,21.093857,-56.96541,Inugami-ke no ichizoku
22861,-13.262238,12.257524,16.080978,Czarny mlyn
22862,10.272015,4.729041,-3.0692117,Tales from the Rabbit Hole: A Curious Kitsch Novel
22863,-60.941116,10.092895,16.348473,Prague
22864,-33.795403,-12.242789,-0.89105374,22 Yards
22865,-37.021618,42.33628,-36.68699,King Lear
22866,0.8350892,9.79575,-41.35514,Be with Me
22867,-26.00576,37.305977,-23.993876,Realnye patsany protiv zombi
22868,-17.669788,-29.327076,-36.148136,The Accidental Spy
22869,-0.9404303,-16.532234,8.163793,Chasing the Wind
22870,-17.48393,-11.757878,-5.113889,Valami Amerika 2
22871,5.940939,64.543564,19.61354,Les enfants de la chance
22872,-18.428759,41.450672,7.215162,Todo lo que tú quieras
22873,46.349712,3.6248739,17.083406,Dry
22874,-5.5549507,12.038847,39.62183,Soul Man
22875,14.710247,9.611548,-24.046701,Heidi
22876,-18.080805,6.9648986,12.173111,Cialo
22877,-7.2940836,-4.8470645,-6.6708064,Free State
22878,38.45547,11.05952,-45.712143,Dragones: destino de fuego
22879,21.231056,11.648493,14.369254,Kuntilanak 3
22880,-51.57338,18.225958,-20.670109,Loins of Punjab Presents
22881,-17.623993,27.208416,-13.849879,Tonnerre
22882,-3.439769,30.747324,-0.3552692,Zefir
22883,3.2842355,5.794105,-15.453737,Dolceroma
22884,15.571399,39.93033,-10.996847,Turn Around
22885,-3.632374,47.189426,-14.28424,The Promise
22886,-6.5058107,28.783398,17.06012,Pearl
22887,34.552883,40.740517,7.7255545,Cheap Shots
22888,-1.7441723,59.71426,-6.558735,A Safe Place
22889,-3.0326388,-0.5452625,16.422993,Camille
22890,-19.4666,46.57642,-4.9994073,El Club de los Idealistas
22891,-17.787968,45.245335,6.293208,Lake Tahoe
22892,-31.524815,19.537413,-1.2362521,Vishnu
22893,-33.95806,54.517395,-5.7649155,Operation Shmenti Capelli
22894,-28.268465,11.016092,-25.930365,Bangaru Bullodu
22895,1.7819011,10.794031,-45.355762,Wretches
22896,10.466482,21.250687,20.190987,Luck
22897,-5.7153273,-50.474243,40.482346,The Rite of Spring
22898,-50.969086,-26.27418,-4.598437,Diwanji Moola Grand Prix
22899,-17.394953,39.90521,14.302484,Buko
22900,-14.551161,2.1581764,43.35121,Himlens hjärta
22901,-25.008133,-6.5764737,-17.855223,Summer Palace
22902,-32.28217,6.4865403,6.9215274,Ménage
22903,-34.107746,29.617329,2.6794488,Cypher
22904,-19.329145,56.191746,-27.085817,"Robin des Bois, la véritable histoire"
22905,-17.625393,50.203777,-29.300653,The Guide
22906,-32.47782,31.492378,-21.193476,P.S. I Love You
22907,14.407989,15.008717,-4.6835423,Watching TV with the Red Chinese
22908,-15.994466,20.715675,-7.222433,Masz ci los!
22909,-20.867493,11.404608,-40.571728,Hind Ka Napak Ko Jawab
22910,-7.3515716,19.234232,-31.508238,Yahan Sabhi Gyani Hain
22911,-23.70309,7.3851376,17.747536,Supernova
22912,2.9478326,31.732775,-12.532478,Un village presque parfait
22913,-45.196396,-26.171354,41.024418,Ghett'a Life
22914,-31.561523,0.44033313,5.173444,Blog
22915,-15.084081,37.055084,-20.392162,Swan Lake 3D - Live from the Mariinsky Theatre
22916,-3.8504336,9.149037,-9.0198,Angel
22917,-42.690395,14.932088,-22.334314,Faraar
22918,-48.83581,23.788385,-2.2179267,Oglan Bizim Kiz Bizim
22919,-51.993954,-0.16701497,33.796715,Schuks! Your Country Needs You
22920,-17.187872,23.705944,9.851568,Come Play with Me
22921,-18.44984,-25.85849,28.969925,Souvenir
22922,42.6522,7.2971926,11.207771,As It Is in Heaven
22923,-37.678318,-26.344803,-23.12972,Taj Mahal
22924,-9.729396,-16.263046,-39.45593,Mater
22925,12.6526,28.6707,-0.6410151,Brown Boys
22926,5.7793365,14.024569,14.363252,The Man Next Door
22927,-45.491726,-21.56513,-27.231762,Cycle
22928,2.335197,11.900197,-7.163025,Uuno Turhapuro
22929,28.00623,24.673105,-7.0311055,The Olivia Experiment
22930,-10.6360445,49.741673,1.9467564,Slam
22931,28.461258,22.905296,-31.194092,The Jungle Bunch 2: The Great Treasure Quest
22932,-58.01937,26.52389,23.940681,Burning Men
22933,1.976328,59.03778,-11.4578705,All About Love
22934,-37.604107,-14.694753,-12.770563,Yatagan
22935,-18.36116,13.720613,2.3635664,Soloalbum
22936,-41.697292,24.034771,-12.88653,Ev Kira Semt Bizim
22937,-57.735905,2.868664,-21.715761,Let's Talk
22938,-19.760408,10.3118725,-54.094616,Asees
22939,-38.289257,-8.1558275,-20.660385,Miruthan
22940,-27.70652,11.520757,-11.992695,Barcelona: A Love Untold
22941,-29.305897,4.8206434,12.37588,Eddie
22942,-21.313261,10.161475,-13.563904,Inheritance
22943,-10.366787,41.83472,-18.692299,The Anniversary
22944,-29.79346,1.3870583,-12.996253,Konchem Ishtam Konchem Kashtam
22945,-3.5610619,4.2813873,-41.74953,Bitter/Sweet
22946,31.707867,-54.238045,17.682505,Lost Place
22947,-38.62311,15.8279,34.776722,La résistance de l'air
22948,-15.128459,43.767265,3.1082437,El Pais Mas Feliz Del Mundo
22949,-14.98137,-29.088501,-34.29179,Adventures of Petey and Friends
22950,-26.62382,32.517715,-17.184204,Deti Nagana
22951,-24.854816,-18.40035,45.28767,A Ghost of a Chance
22952,-36.422966,-4.736338,-17.900625,Ayogya
22953,0.23586188,30.939606,-21.251774,Gooische vrouwen II
22954,42.61504,2.7443643,17.516733,Halfway
22955,-53.38974,-4.1965,-18.47193,Carbon
22956,-47.649216,7.0422153,-13.522703,Yaariyan
22957,28.644016,30.781519,-1.2542028,Skeem
22958,-23.992342,7.525575,-28.611904,Redemption
22959,12.103044,50.475964,-6.0733433,Gory Gory Hallelujah
22960,-51.554375,-12.454096,-1.6106795,Hello
22961,-15.536821,26.574083,-38.388306,Eiga 'Ichikei no karasu'
22962,-28.85225,41.537724,-9.953659,Status: Svoboden
22963,31.18906,4.060779,-30.84907,Penumbra
22964,-19.136463,54.94581,13.006255,Júlia ist
22965,-25.24465,0.678178,3.6480923,No Holds Barred
22966,-13.601569,1.1011727,-60.02904,"Nin x Nin: Ninja Hattori-kun, the Movie"
22967,-3.197241,50.01316,-10.786166,Patient X
22968,-47.73626,-33.89022,-13.612996,Abatara Maternala
22969,-10.879234,-17.9589,-51.709263,Black Swan
22970,-50.847496,20.66494,-4.1520286,F Tipi Film
22971,-21.84369,41.583668,-23.544352,Okraina
22972,0.28740996,-3.8094404,-25.322134,First Mission
22973,-63.773697,5.7521706,17.588724,Kurt Josef Wagle og mordmysteriet på Hurtigruta
22974,-52.286526,8.502805,-26.705444,Khauff
22975,-30.881874,-0.7028938,59.636906,Klondike
22976,-23.008743,1.8712648,7.5162263,Frankie
22977,-13.290516,7.440803,8.32604,Zhaleika
22978,-34.74199,16.547813,-7.177717,4N1K
22979,-21.889637,40.7435,-2.2540936,Me Late Chocolate
22980,-7.688039,36.069996,60.122494,Chop Shop
22981,-47.34808,18.202559,-0.7312032,Cereyan
22982,-26.49579,33.98374,-6.621152,Zenek
22983,39.28346,16.125278,8.394678,Pettson och Findus - Kattonauten
22984,-29.703363,-3.003199,-20.8252,Robin Hood: Prince of Thieves
22985,-38.925037,-1.0980439,-16.415094,Enakku Innoru Per Irukku
22986,-11.492092,61.51345,6.5116587,Versus
22987,8.381563,60.85277,-3.476092,Hotel Lux
22988,10.91423,6.046795,-37.834892,Inconceivable
22989,-9.036213,31.372019,-15.780414,Knysna
22990,-33.668564,-11.526775,-15.168013,Thenavattu
22991,11.48823,26.575645,-32.989834,The Conformist
22992,-0.6572141,0.63548815,12.171191,Fastlife
22993,-1.5762743,14.38884,-27.219358,My Little Sister
22994,10.340288,17.434748,15.401179,Kac Wawa
22995,-37.421165,-1.9142271,3.3981428,Demi soeurs
22996,-6.200711,-18.253332,55.745785,The Woman in Black
22997,32.015762,-13.911785,-5.0832343,The Last Day of August
22998,-22.978045,37.12613,-16.97864,Roditeli strogogo rezhima
22999,13.179674,53.650814,4.7859674,Vanaja
23000,-21.733236,-19.187887,-4.051622,Just Friends
23001,-18.570454,21.044968,-19.755644,Crash Test Aglaé
23002,28.07369,41.73051,-15.529916,Harvest
23003,-6.6789,33.861008,56.938484,The Promise
23004,0.5634553,-66.500336,29.792946,The Ride
23005,-21.584848,-27.080862,-23.555857,Kuntilanak 2
23006,1.8067697,23.08454,-15.973818,Budda saitan
23007,-41.543804,28.248564,6.916325,Carcereiros: O Filme
23008,-48.55902,-1.8983588,14.497239,Salur Kazan: Zoraki Kahraman
23009,22.940796,59.718975,-7.86373,Pili
23010,-12.32927,0.0677314,8.263039,Alelí
23011,-14.744196,0.5613231,-56.512905,Channa Mereya
23012,28.93849,44.24885,18.699661,Minha Fama de Mau
23013,-0.07104065,-31.731905,-24.44699,Hide and Seek
23014,27.588453,13.30918,-3.3421526,Silent Partner
23015,33.838985,-5.6049614,-50.589672,A Chilling Cosplay
23016,-37.1689,28.748102,-9.832225,Fatih'in Fedaisi Kara Murat
23017,-32.2869,51.40776,27.458212,Rebound
23018,3.424396,-19.976517,-20.55103,Inside Job
23019,13.096169,16.548319,-11.134954,White Banners
23020,4.42682,-9.3438225,-58.511967,The Sticky Fingers of Time
23021,5.8230915,30.324076,45.04223,Blue Moon
23022,17.433847,-40.619442,14.473661,Carolina
23023,-25.704773,34.767963,-17.384186,Aleksandr. Nevskaya bitva
23024,-31.635525,17.454884,-46.71824,Malaal
23025,-1.7643634,-39.16539,30.807343,This Is Not a Movie
23026,-16.041325,-9.05485,8.681268,Comme les cinq doigts de la main
23027,22.010471,-36.801376,14.870505,Noah
23028,-12.814124,11.774218,17.13288,Guidance
23029,-42.327507,21.24758,-23.250772,Majnu
23030,0.40764666,54.932846,8.665623,03.ByPass
